cardTypeId,level,卡片名称,描述,伤害加成,攻速加成,生命加成,移速加成,子弹速度加成,攻击范围加成,拾取范围加成
全面强化,1,全面强化,"伤害 +3, 攻速 +0.5, 生命 +15",3,0.5,15,0,0,0,0
全面强化,2,全面强化,"伤害 +3, 攻速 +0.5, 生命 +15",0,0,0,0,0,0,0
全面强化,3,全面强化,"伤害 +3, 攻速 +0.5, 生命 +15",0,0,0,0,0,0,0
全面强化,4,全面强化,"伤害 +3, 攻速 +0.5, 生命 +15",0,0,0,0,0,0,0
全面强化,5,全面强化,"伤害 +3, 攻速 +0.5, 生命 +15",0,0,0,0,0,0,0
力量提升,1,力量提升,伤害 +1,1,0,0,0,0,0,0
力量提升,2,力量提升,伤害 +1,2,0,0,0,0,0,0
力量提升,3,力量提升,伤害 +1,3,0,0,0,0,0,0
力量提升,4,力量提升,伤害 +1,4,0,0,0,0,0,0
力量提升,5,力量提升,伤害 +1,5,0,0,0,0,0,0
子弹加速,1,子弹加速,子弹速度 +10,0,0,0,0,10,0,0
子弹加速,2,子弹加速,子弹速度 +10,0,0,0,0,0,0,0
子弹加速,3,子弹加速,子弹速度 +10,0,0,0,0,0,0,0
子弹加速,4,子弹加速,子弹速度 +10,0,0,0,0,0,0,0
子弹加速,5,子弹加速,子弹速度 +10,0,0,0,0,0,0,0
射程提升,1,射程提升,攻击范围 +2,0,0,0,0,0,0.5,0
射程提升,2,射程提升,攻击范围 +2,0,0,0,0,0,1,0
射程提升,3,射程提升,攻击范围 +2,0,0,0,0,0,1.5,0
射程提升,4,射程提升,攻击范围 +2,0,0,0,0,0,2,0
射程提升,5,射程提升,攻击范围 +2,0,0,0,0,0,2.5,0
攻速提升,1,攻速提升,攻击速度 +1,0,1,0,0,0,0,0
攻速提升,2,攻速提升,攻击速度 +1,0,0,0,0,0,0,0
攻速提升,3,攻速提升,攻击速度 +1,0,0,0,0,0,0,0
攻速提升,4,攻速提升,攻击速度 +1,0,0,0,0,0,0,0
攻速提升,5,攻速提升,攻击速度 +1,0,0,0,0,0,0,0
极速射击,1,极速射击,"攻击速度 +2, 子弹速度 +5",0,2,0,0,5,0,0
极速射击,2,极速射击,"攻击速度 +2, 子弹速度 +5",0,0,0,0,0,0,0
极速射击,3,极速射击,"攻击速度 +2, 子弹速度 +5",0,0,0,0,0,0,0
极速射击,4,极速射击,"攻击速度 +2, 子弹速度 +5",0,0,0,0,0,0,0
极速射击,5,极速射击,"攻击速度 +2, 子弹速度 +5",0,0,0,0,0,0,0
生命提升,1,生命提升,最大生命值 +20,0,0,2,0,0,0,0
生命提升,2,生命提升,最大生命值 +20,0,0,4,0,0,0,0
生命提升,3,生命提升,最大生命值 +20,0,0,6,0,0,0,0
生命提升,4,生命提升,最大生命值 +20,0,0,8,0,0,0,0
生命提升,5,生命提升,最大生命值 +20,0,0,12,0,0,0,0
移速提升,1,移速提升,移动速度 +1,0,0,0,1,0,0,0
移速提升,2,移速提升,移动速度 +1,0,0,0,0,0,0,0
移速提升,3,移速提升,移动速度 +1,0,0,0,0,0,0,0
移速提升,4,移速提升,移动速度 +1,0,0,0,0,0,0,0
移速提升,5,移速提升,移动速度 +1,0,0,0,0,0,0,0
