AssetName,角色名称,描述,基础等级,基础伤害,基础攻速,基础生命,基础移速,基础子弹速度,基础攻击范围,基础拾取范围
Character_乔丹蛋,乔丹蛋,原型：迈克尔·乔丹。运动员蛋，篮球纹理完美匹配。敏捷型，移速与射速双修。,1,10,0.5,2,10,21,2,1.5
Character_伊丽莎蛋,伊丽莎蛋,原型：伊丽莎白公主 / 女王。王冠 + 优雅。优雅生存型，最大生命值提升。,1,10,0.5,2,10,19,2,1.5
Character_加菲蛋,加菲蛋,原型：加菲猫。猫咪蛋，超级大众化 IP 气质。爆发型，伤害加成提升。,1,10,0.5,2,10,20,2,1.5
Character_图灵蛋,图灵蛋,原型：艾伦·图灵。机器人蛋，科技感、AI 感都对位。精准型，攻击范围与子弹速度提升。,1,10,0.5,2,10,24,2,1.5
Character_戈登蛋,戈登蛋,原型：戈登·拉姆齐。暴躁主厨，但你的蛋是可爱版。稳健型，生命与伤害均衡。,1,10,0.5,2,10,19,2,1.5
Character_摩蛋,福尔摩蛋·蓝,原型：福尔摩斯。偏英伦警探风。均衡输出型，伤害加成提升。,1,10,0.5,2,10,20,2,1.5
Character_杰克蛋,杰克蛋,原型：杰克·斯派洛。海盗蛋，一看就知道是他。近战爆发型，伤害与攻速提升、范围略降。,1,10,0.5,2,10,20,2,1.5
Character_柯南蛋,柯南蛋,原型：柯南·道尔 / 名侦探柯南。商业亲和力极强。精准型角色，攻击范围与子弹速度提升。,1,10,0.5,2,10,23,2,1.5
Character_梅林蛋,梅林蛋,原型：亚瑟王传奇·梅林。魔法师里最稳的一个。高伤脆皮型，伤害翻倍但生命减半。,1,5,0.5,6,10,24,2,1.5
Character_梵高蛋,梵高蛋,原型：梵高。彩色泼溅 = 灵魂附体。创意爆发型，伤害加成提升。,1,10,0.5,2,10,20,2,1.5
Character_火焰蛋,火焰蛋,原型：现代消防英雄形象。消防员不太适合真人直指，用英雄 archetype。肉盾型，生命翻倍但移速略降。,1,10,0.5,2,10,18,2,1.5
Character_爱因斯蛋,爱因斯蛋,原型：爱因斯坦。这名字已经是满分答案。精准远程型，攻击范围与子弹速度提升。,1,10,0.5,2,10,22,2,1.5
Character_爱因蜂蛋,爱因蜂蛋,原型：爱因斯坦（“没有蜜蜂就没有人类”的名言梗）。蜜蜂蛋，偏彩蛋向名字。节奏型，射速提升。,1,10,0.5,2,10,20,2,1.5
Character_白求蛋,白求蛋,原型：白求恩。在中文语境里非常正面、专业。生存型角色，最大生命值提升。,1,10,0.5,2,10,18,2,1.5
Character_莫奈蛋,莫奈蛋,原型：莫奈。园丁蛋，花园、自然、色彩，很有文艺气质。生存型，最大生命值提升。,1,10,0.5,2,10,18,2,1.5
Character_莱特蛋,莱特蛋,原型：莱特兄弟。飞行员蛋，飞行史开端。机动型，移速提升；围巾飘扬。,1,10,0.5,2,10,22,2,1.5
Character_袁隆蛋,袁隆蛋,原型：袁隆平。非常中国、非常有分量。血牛型角色，最大生命值转化为攻击力。,1,10,0.5,2,10,17,2,1.5
Character_贝多蛋,贝多蛋,原型：贝多芬。音乐一响就对了。节奏型角色，射速提升。,1,10,0.5,2,10,20,2,1.5
Character_达尔文蛋,达尔文蛋,原型：达尔文。恐龙蛋，从蛋开始进化，逻辑闭环。血牛向，生命值转化为攻击力。,1,10,0.5,2,10,19,2,1.5
Character_阿姆斯蛋,阿姆斯蛋,原型：尼尔·阿姆斯特朗。“蛋的一小步”。机动型角色，移动速度提升。,1,10,0.5,2,10,21,2,1.5
