AssetName,WeaponId,名称,类型,等级,基础价格,伤害,攻速,攻击范围,子弹速度,子弹寿命,下一等级Asset
Weapon_Gun_Lv1,gun_lv1,S12K,Ranged,1,2,10,1.2,10,20,5,Weapon_Gun_Lv2
Weapon_Gun_Lv2,gun_lv2,S12K,Ranged,1,4,16,1.2,10,20,5,Weapon_Gun_Lv3
Weapon_Gun_Lv3,gun_lv3,S12K,Ranged,1,8,30,1.2,10,20,5,Weapon_Gun_Lv4
Weapon_Gun_Lv4,gun_lv4,S12K,Ranged,1,16,10,1.2,10,20,5,Weapon_Gun_Lv5
Weapon_Gun_Lv5,gun_lv5,S12K,Ranged,1,50,10,1.2,10,20,5,
Weapon_Knife_Lv1,knife_lv1,小刀,Melee,1,5,5,1.2,2,20,5,Weapon_Knife_Lv2
Weapon_Knife_Lv2,knife_lv2,小刀,Melee,1,12,7,1.2,2,20,5,Weapon_Knife_Lv3
Weapon_Knife_Lv3,knife_lv3,小刀,Melee,1,18,9,1.2,2,20,5,Weapon_Knife_Lv4
Weapon_Knife_Lv4,knife_lv4,小刀,Melee,1,25,12,1.2,2,20,5,Weapon_Knife_Lv5
Weapon_Knife_Lv5,knife_lv5,小刀,Melee,1,40,24,1.2,2,20,5,
