关卡编号,关卡名称,每秒刷怪,最大同时怪物数,最少总怪物,最多总怪物,随机偏移半径,刷怪开始时间,刷怪结束时间,关卡时长,胜利奖励金币,血量倍率,移速倍率,金币倍率
1,第1关,1,0,15,0,2,0,0,20,10,1,1,1
2,第2关,1.5,0,20,0,2,0,0,25,4,1.05,1.02,1.03
3,第3关,2,0,0,0,2,0,0,40,6,1.1,1.04,1.06
4,第4关,5,0,0,0,2,0,0,40,8,1.15,1.06,1.09
5,第5关,4,0,0,0,2,0,0,50,10,1.2,1.08,1.12
6,第6关,5,0,0,0,2,0,0,50,12,1.25,1.1,1.15
7,第7关,6,0,0,0,2,0,0,60,14,1.3,1.12,1.18
8,第8关,7,0,0,0,2,0,0,60,16,1.35,1.14,1.21
9,第9关,8,0,0,0,2,0,0,60,18,1.4,1.16,1.24
10,第10关,7,0,0,0,2,0,0,60,20,1.45,1.18,1.27
11,第11关,8,0,0,0,2,0,0,60,30,1.5,1.2,1.3
12,第12关,9,0,0,0,2,0,0,60,30,1.55,1.22,1.33
13,第13关,10,0,0,0,2,0,0,60,30,1.6,1.24,1.36
14,第14关,11,0,0,0,2,0,0,60,30,1.65,1.26,1.39
15,第15关,12,0,0,0,2,0,0,60,30,1.7,1.28,1.42
16,第16关,13,0,0,0,2,0,0,60,50,1.75,1.3,1.45
17,第17关,14,0,0,0,2,0,0,60,50,1.8,1.32,1.48
18,第18关,15,0,0,0,2,0,0,60,50,1.85,1.34,1.51
19,第19关,16,0,0,0,2,0,0,60,50,1.9,1.36,1.54
20,第20关,20,0,0,0,2,0,0,60,50,1.95,1.38,1.57
